"4359";NULL;"1402972222";NULL;NULL;"МКАД внешняя сторона (84,55 км)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0001 мк Б.jpg";"МКАД внешняя сторона (84,55 км)";"169491.53";NULL;NULL;"НДС (18%)";"37.59225";"55.9091805555556";" ";"1.95";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"200000";"1"
"4360";NULL;"1402844021";NULL;NULL;"МКАД внешняя сторона (46,75 км)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/017 мк А.jpg";"МКАД внешняя сторона (46,75 км)";"228813.56";NULL;NULL;"НДС (18%)";"37.4377166666667";"55.6565527777778";" ";"2.73";"203.3";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4361";NULL;"1402844022";NULL;NULL;"МКАД внешняя сторона (46,75 км)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/017 мк Б.jpg";"МКАД внешняя сторона (46,75 км)";"211864.41";NULL;NULL;"НДС (18%)";"37.4377166666667";"55.6565527777778";" ";"2.18";"208.1";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4362";NULL;"304";NULL;NULL;"МКАД внешняя сторона (106,8 км, влад. 4А, с. 1 напротив)";"0";NULL;"0";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/304 мк А.jpg";"МКАД внешняя сторона (106,8 км, влад. 4А, с. 1 напротив)";"228813.56";NULL;NULL;"НДС (18%)";"37.841839";"55.791613";" ";"2.93";"180.05";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4363";NULL;"304";NULL;NULL;"МКАД внешняя сторона (106,8 км, влад. 4А, с. 1 напротив)";"0";NULL;"0";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/304 мк Б.jpg";"МКАД внешняя сторона (106,8 км, влад. 4А, с. 1 напротив)";"211864.41";NULL;NULL;"НДС (18%)";"37.841839";"55.791613";" ";"2.43";"181.85";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4364";NULL;"1400695321";NULL;NULL;"МКАД внешняя сторона (105,45 км д.4 напротив)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0309 мк А.jpg";"МКАД внешняя сторона (105,45 км д.4 напротив)";"254237.29";NULL;NULL;"НДС (18%)";"37.8401005268";"55.803590508355725";" ";"2.4";"180.05";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"300000";"1"
"4365";NULL;"1400695322";NULL;NULL;"МКАД внешняя сторона (105,45 км д.4 напротив)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0309 мк Б.jpg";"МКАД внешняя сторона (105,45 км д.4 напротив)";"228813.56";NULL;NULL;"НДС (18%)";"37.8401005268";"55.803590508355725";" ";"1.89";"181.85";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4366";NULL;"313";NULL;NULL;"МКАД внешняя сторона (102,8 км сооружение 2 напротив)";"0";NULL;"0";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0313 мк А.jpg";"МКАД внешняя сторона (102,8 км сооружение 2 напротив)";"228813.56";NULL;NULL;"НДС (18%)";"37.83344864845";"55.826642187838615";" ";"2.92";"179.65";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4367";NULL;"313";NULL;NULL;"МКАД внешняя сторона (102,8 км сооружение 2 напротив)";"0";NULL;"0";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0313 мк Б.jpg";"МКАД внешняя сторона (102,8 км сооружение 2 напротив)";"211864.41";NULL;NULL;"НДС (18%)";"37.83344864845";"55.826642187838615";" ";"2.42";"181.45";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4368";NULL;"317";NULL;NULL;"МКАД внешняя сторона (92,55 км влад.3)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0317 мк А.jpg";"МКАД внешняя сторона (92,55 км влад.3)";"228813.56";NULL;NULL;"НДС (18%)";"37.7136182785";"55.888838811700396";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4369";NULL;"317";NULL;NULL;"МКАД внешняя сторона (92,55 км влад.3)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0317 мк Б.jpg";"МКАД внешняя сторона (92,55 км влад.3)";"211864.41";NULL;NULL;"НДС (18%)";"37.7136182785";"55.888838811700396";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4370";NULL;"320";NULL;NULL;"МКАД внешняя сторона (91,2 км с.3)";"0";NULL;"0";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0320 мк А.jpg";"МКАД внешняя сторона (91,2 км с.3)";"228813.56";NULL;NULL;"НДС (18%)";"37.693297863";"55.894831016461964";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4371";NULL;"320";NULL;NULL;"МКАД внешняя сторона (91,2 км с.3)";"0";NULL;"0";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0320 мк Б.jpg";"МКАД внешняя сторона (91,2 км с.3)";"211864.41";NULL;NULL;"НДС (18%)";"37.693297863";"55.894831016461964";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4372";NULL;"321";NULL;NULL;"МКАД внешняя сторона (90,9 км д.90)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0321 мк А.jpg";"МКАД внешняя сторона (90,9 км д.90)";"228813.56";NULL;NULL;"НДС (18%)";"37.68728971481";"55.8950235217548";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4373";NULL;"321";NULL;NULL;"МКАД внешняя сторона (90,9 км д.90)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0321 мк Б.jpg";"МКАД внешняя сторона (90,9 км д.90)";"211864.41";NULL;NULL;"НДС (18%)";"37.68728971481";"55.8950235217548";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4374";NULL;"335";NULL;NULL;"МКАД внешняя сторона (85,2 км д.8)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0335 мк А.jpg";"МКАД внешняя сторона (85,2 км д.8)";"228813.56";NULL;NULL;"НДС (18%)";"37.60203838348";"55.9064157276283";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4375";NULL;"335";NULL;NULL;"МКАД внешняя сторона (85,2 км д.8)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0335 мк Б.jpg";"МКАД внешняя сторона (85,2 км д.8)";"211864.41";NULL;NULL;"НДС (18%)";"37.60203838348";"55.9064157276283";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4376";NULL;"336";NULL;NULL;"МКАД внешняя сторона (85 км д.8)";"0";NULL;"0";"Баннер15х5";NULL;"МКАД внешняя сторона (85 км д.8)";"228813.56";NULL;NULL;"НДС (18%)";"37.59819746017";"55.907389984852";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4377";NULL;"336";NULL;NULL;"МКАД внешняя сторона (85 км д.8)";"0";NULL;"0";"Баннер15х5";NULL;"МКАД внешняя сторона (85 км д.8)";"211864.41";NULL;NULL;"НДС (18%)";"37.59819746017";"55.907389984852";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4378";NULL;"337";NULL;NULL;"МКАД внешняя сторона (84,75 км д.8)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0337 мк А.JPG";"МКАД внешняя сторона (84,75 км д.8)";"228813.56";NULL;NULL;"НДС (18%)";"37.59492516517";"55.90831610791649";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4379";NULL;"337";NULL;NULL;"МКАД внешняя сторона (84,75 км д.8)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0337 мк Б.JPG";"МКАД внешняя сторона (84,75 км д.8)";"211864.41";NULL;NULL;"НДС (18%)";"37.59492516517";"55.90831610791649";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4380";NULL;"340";NULL;NULL;"МКАД внешняя сторона (83,65 км д.6А напротив)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0340 мк А.JPG";"МКАД внешняя сторона (83,65 км д.6А напротив)";"211864.41";NULL;NULL;"НДС (18%)";"37.57624626159";"55.911190556827805";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4381";NULL;"340";NULL;NULL;"МКАД внешняя сторона (83,65 км д.6А напротив)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0340 мк Б.JPG";"МКАД внешняя сторона (83,65 км д.6А напротив)";"194915.25";NULL;NULL;"НДС (18%)";"37.57624626159";"55.911190556827805";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"230000";"1"
"4382";NULL;"343";NULL;NULL;"МКАД внешняя сторона (82,3 км вл.3)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0343 мк А.JPG";"МКАД внешняя сторона (82,3 км вл.3)";"228813.56";NULL;NULL;"НДС (18%)";"37.55606532096";"55.90928430383648";" ";"3.06";"188";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4383";NULL;"343";NULL;NULL;"МКАД внешняя сторона (82,3 км вл.3)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0343 мк Б.JPG";"МКАД внешняя сторона (82,3 км вл.3)";"211864.41";NULL;NULL;"НДС (18%)";"37.55606532096";"55.90928430383648";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4384";NULL;"1400640921";NULL;NULL;"МКАД внешняя сторона (78,9 км с.3)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0348 мк А.JPG";"МКАД внешняя сторона (78,9 км с.3)";"228813.56";NULL;NULL;"НДС (18%)";"37.50693798065";"55.8969244602365";" ";"3.02";"205.7";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4385";NULL;"1400640922";NULL;NULL;"МКАД внешняя сторона (78,9 км с.3)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0348 мк Б.JPG";"МКАД внешняя сторона (78,9 км с.3)";"211864.41";NULL;NULL;"НДС (18%)";"37.50693798065";"55.8969244602365";" ";"1.97";"197.15";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4386";NULL;"351";NULL;NULL;"МКАД внешняя сторона (77,65 км с.3)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/351 мк А.jpg";"МКАД внешняя сторона (77,65 км с.3)";"228813.56";NULL;NULL;"НДС (18%)";"37.49035656452";"55.88960593775057";" ";"3.34";"205.7";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4387";NULL;"351";NULL;NULL;"МКАД внешняя сторона (77,65 км с.3)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/351 мк Б.jpg";"МКАД внешняя сторона (77,65 км с.3)";"211864.41";NULL;NULL;"НДС (18%)";"37.49035656452";"55.88960593775057";" ";"2.63";"197.15";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4388";NULL;"354";NULL;NULL;"МКАД внешняя сторона (75,6 км сооружение 1 напротив)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0354 мк А.JPG";"МКАД внешняя сторона (75,6 км сооружение 1 напротив)";"254237.29";NULL;NULL;"НДС (18%)";"37.461104393";"55.88300214050698";" ";"3.34";"205.7";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"300000";"1"
"4389";NULL;"354";NULL;NULL;"МКАД внешняя сторона (75,6 км сооружение 1 напротив)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/354 мк Б.jpg";"МКАД внешняя сторона (75,6 км сооружение 1 напротив)";"228813.56";NULL;NULL;"НДС (18%)";"37.461104393";"55.88300214050698";" ";"2.63";"197.15";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4390";NULL;"356";NULL;NULL;"МКАД внешняя сторона (73,85 км д.7)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/356 мк А.jpg";"МКАД внешняя сторона (73,85 км д.7)";"228813.56";NULL;NULL;"НДС (18%)";"37.43429303169";"55.87863308856361";" ";"3.54";"217.55";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4391";NULL;"356";NULL;NULL;"МКАД внешняя сторона (73,85 км д.7)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0356 мк Б.JPG";"МКАД внешняя сторона (73,85 км д.7)";"211864.41";NULL;NULL;"НДС (18%)";"37.43429303169";"55.87863308856361";" ";"2.84";"212.45";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4392";NULL;"359";NULL;NULL;"МКАД внешняя сторона (70,7 км вл.9)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/359 мк А.jpg";"МКАД внешняя сторона (70,7 км вл.9)";"228813.56";NULL;NULL;"НДС (18%)";"37.39837288856";"55.86062210923348";" ";"3.48";"214.2";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4393";NULL;"359";NULL;NULL;"МКАД внешняя сторона (70,7 км вл.9)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/359 мк Б.jpg";"МКАД внешняя сторона (70,7 км вл.9)";"211864.41";NULL;NULL;"НДС (18%)";"37.39837288856";"55.86062210923348";" ";"2.79";"209.1";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4394";NULL;"360";NULL;NULL;"МКАД внешняя сторона (70,5 км вл.9)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/360 мк А.jpg";"МКАД внешняя сторона (70,5 км вл.9)";"228813.56";NULL;NULL;"НДС (18%)";"37.39687085151";"55.85827982751226";" ";"3.48";"214.2";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4395";NULL;"360";NULL;NULL;"МКАД внешняя сторона (70,5 км вл.9)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/360 мк Б.jpg";"МКАД внешняя сторона (70,5 км вл.9)";"211864.41";NULL;NULL;"НДС (18%)";"37.39687085151";"55.85827982751226";" ";"2.79";"209.1";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4396";NULL;"361";NULL;NULL;"МКАД внешняя сторона (70,2 км вл.9)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/361 мк А.jpg";"МКАД внешняя сторона (70,2 км вл.9)";"228813.56";NULL;NULL;"НДС (18%)";"37.39588379859";"55.85649140938304";" ";"3.48";"213.95";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4397";NULL;"361";NULL;NULL;"МКАД внешняя сторона (70,2 км вл.9)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/361 мк Б.jpg";"МКАД внешняя сторона (70,2 км вл.9)";"211864.41";NULL;NULL;"НДС (18%)";"37.39588379859";"55.85649140938304";" ";"2.79";"208.85";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4398";NULL;"1400458821";NULL;NULL;"МКАД внешняя сторона (62,2 км вл. 5, к. 2, с. 2)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0370 мк А.JPG";"МКАД внешняя сторона (62,2 км вл. 5, к. 2, с. 2)";"228813.56";NULL;NULL;"НДС (18%)";"37.370595932";"55.78697446723036";" ";"2.99";"208.75";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4399";NULL;"1400458822";NULL;NULL;"МКАД внешняя сторона (62,2 км вл. 5, к. 2, с. 2)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0370 мк Б.JPG";"МКАД внешняя сторона (62,2 км вл. 5, к. 2, с. 2)";"211864.41";NULL;NULL;"НДС (18%)";"37.370595932";"55.78697446723036";" ";"1.88";"203.8";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4400";NULL;"1400408021";NULL;NULL;"МКАД внешняя сторона (57,25 км д.10 напротив)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0385 мк А.JPG";"МКАД внешняя сторона (57,25 км д.10 напротив)";"211864.41";NULL;NULL;"НДС (18%)";"37.370556";"55.742728";" ";"2.17";"183.45";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4401";NULL;"1400408022";NULL;NULL;"МКАД внешняя сторона (57,25 км д.10 напротив)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/385 мк Б.jpg";"МКАД внешняя сторона (57,25 км д.10 напротив)";"194915.25";NULL;NULL;"НДС (18%)";"37.370556";"55.742728";" ";"1.48";"186.6";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"230000";"1"
"4402";NULL;"403";NULL;NULL;"МКАД внешняя сторона (28,75 км вл.2)";"0";NULL;"0";"Баннер12х3";"http://foto.trk-media.ru/trk-gallery/mkad/0403 мк А.JPG";"МКАД внешняя сторона (28,75 км вл.2)";"211864.41";NULL;NULL;"НДС (18%)";"37.66345024108";"55.571854817239355";" ";"3.31";"203.6";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4403";NULL;"403";NULL;NULL;"МКАД внешняя сторона (28,75 км вл.2)";"0";NULL;"0";"Баннер12х3";"http://foto.trk-media.ru/trk-gallery/mkad/0403 мк Б.JPG";"МКАД внешняя сторона (28,75 км вл.2)";"194915.25";NULL;NULL;"НДС (18%)";"37.66345024108";"55.571854817239355";" ";"2.61";"195.05";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"230000";"1"
"4404";NULL;"423";NULL;NULL;"МКАД внешняя сторона (19,5 км вл.1 напротив)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/423 мк А.jpg";"МКАД внешняя сторона (19,5 км вл.1 напротив)";"254237.29";NULL;NULL;"НДС (18%)";"37.78216481208";"55.61735216322109";" ";"2.7";"166.1";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"300000";"1"
"4405";NULL;"423";NULL;NULL;"МКАД внешняя сторона (19,5 км вл.1 напротив)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/423 мк Б.jpg";"МКАД внешняя сторона (19,5 км вл.1 напротив)";"228813.56";NULL;NULL;"НДС (18%)";"37.78216481208";"55.61735216322109";" ";"2.49";"186.2";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4406";NULL;"1400111621";NULL;NULL;"МКАД внешняя сторона (37,75 км)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/043 мк А.jpg";"МКАД внешняя сторона (37,75 км)";"228813.56";NULL;NULL;"НДС (18%)";"37.5232138888889";"55.592625";" ";"2.14";"214.1";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4407";NULL;"1400111622";NULL;NULL;"МКАД внешняя сторона (37,75 км)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/043 мк Б.jpg";"МКАД внешняя сторона (37,75 км)";"211864.41";NULL;NULL;"НДС (18%)";"37.5232138888889";"55.592625";" ";"1.54";"210.95";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4408";NULL;"1402015121";NULL;NULL;"МКАД внутренняя сторона (20,16 км влад.12 с.1)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/105 мк А.jpg";"МКАД внутренняя сторона (20,16 км влад.12 с.1)";"254237.29";NULL;NULL;"НДС (18%)";"37.773189";"55.613261";" ";"2.34";"186.4";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"300000";"1"
"4409";NULL;"1402015122";NULL;NULL;"МКАД внутренняя сторона (20,16 км влад.12 с.1)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0105 мк Б.JPG";"МКАД внутренняя сторона (20,16 км влад.12 с.1)";"228813.56";NULL;NULL;"НДС (18%)";"37.773189";"55.613261";" ";"1.72";"166.3";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4410";NULL;"1402302721";NULL;NULL;"МКАД внутренняя сторона (22,5 км влад. 16 с.1)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0111 мк А.JPG";"МКАД внутренняя сторона (22,5 км влад. 16 с.1)";"254237.29";NULL;NULL;"НДС (18%)";"37.74756431579";"55.59974752284573";" ";"3.03";"186.4";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"300000";"1"
"4411";NULL;"1402302722";NULL;NULL;"МКАД внутренняя сторона (22,5 км влад. 16 с.1)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0111 мк Б.JPG";"МКАД внутренняя сторона (22,5 км влад. 16 с.1)";"228813.56";NULL;NULL;"НДС (18%)";"37.74756431579";"55.59974752284573";" ";"2.22";"166.3";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4412";NULL;"1402370621";NULL;NULL;"МКАД внутренняя сторона (22,65 км влад.16 с.1)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0112 мк А.JPG";"МКАД внутренняя сторона (22,65 км влад.16 с.1)";"254237.29";NULL;NULL;"НДС (18%)";"37.74441003799";"55.5983776050434";" ";"2.92";"186.4";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"300000";"1"
"4413";NULL;"1402370622";NULL;NULL;"МКАД внутренняя сторона (22,65 км влад.16 с.1)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0112 мк Б.JPG";"МКАД внутренняя сторона (22,65 км влад.16 с.1)";"228813.56";NULL;NULL;"НДС (18%)";"37.74441003799";"55.5983776050434";" ";"2.05";"166.3";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4414";NULL;"1402105221";NULL;NULL;"МКАД внутренняя сторона (26,45 км влад.6)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0119 мк А.JPG";"МКАД внутренняя сторона (26,45 км влад.6)";"228813.56";NULL;NULL;"НДС (18%)";"37.69661307334";"55.57930289632793";" ";"3.15";"195.05";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4415";NULL;"1402105222";NULL;NULL;"МКАД внутренняя сторона (26,45 км влад.6)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0119 мк Б.JPG";"МКАД внутренняя сторона (26,45 км влад.6)";"211864.41";NULL;NULL;"НДС (18%)";"37.69661307334";"55.57930289632793";" ";"2.58";"203.6";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4416";NULL;"1402409021";NULL;NULL;"МКАД внутренняя сторона (28,25 км влад.2 с.2)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0122 мк А.JPG";"МКАД внутренняя сторона (28,25 км влад.2 с.2)";"228813.56";NULL;NULL;"НДС (18%)";"37.6707458496";"55.57216417111764";" ";"3.04";"195.05";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4417";NULL;"1402409022";NULL;NULL;"МКАД внутренняя сторона (28,25 км влад.2 с.2)";"0";NULL;"1";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0122 мк Б.JPG";"МКАД внутренняя сторона (28,25 км влад.2 с.2)";"211864.41";NULL;NULL;"НДС (18%)";"37.6707458496";"55.57216417111764";" ";"2.55";"203.6";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4418";NULL;"1400716121";NULL;NULL;"МКАД внутренняя сторона (29 км)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0124 мк А.JPG";"МКАД внутренняя сторона (29 км)";"211864.41";NULL;NULL;"НДС (18%)";"37.6593722222222";"55.5726583333333";" ";"2.68";"195.05";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
"4419";NULL;"1400716122";NULL;NULL;"МКАД внутренняя сторона (29 км)";"0";NULL;"1";"Баннер12х4";"http://foto.trk-media.ru/trk-gallery/mkad/0124 мк Б.JPG";"МКАД внутренняя сторона (29 км)";"194915.25";NULL;NULL;"НДС (18%)";"37.6593722222222";"55.5726583333333";" ";"2.25";"203.6";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"230000";"1"
"4420";NULL;NULL;NULL;NULL;"МКАД внутренняя сторона (30,3 км)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0127 мк А.JPG";"МКАД внутренняя сторона (30,3 км)";"228813.56";NULL;NULL;"НДС (18%)";"37.6363166666667";"55.5740611111111";" ";"0";"0";"A";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"270000";"1"
"4421";NULL;NULL;NULL;NULL;"МКАД внутренняя сторона (30,3 км)";"0";NULL;"0";"Баннер15х5";"http://foto.trk-media.ru/trk-gallery/mkad/0127 мк Б.JPG";"МКАД внутренняя сторона (30,3 км)";"211864.41";NULL;NULL;"НДС (18%)";"37.6363166666667";"55.5740611111111";" ";"0";"0";"B";"big";"1";"2015-04-29 12:43:27";"2015-04-29 12:43:27";"250000";"1"
